CustomerID,OrderCount,AverageOrderValue,LastPurchaseDate,SessionTime,BounceRate,Feedback
1,12,266.71,2025-02-23,11.67,74.79,Excellent customer support
2,6,396.15,2024-10-02,23.67,3.49,"Terrible experience, want refund"
3,11,210.34,2024-12-16,12.16,89.49,Excellent customer support
4,14,318.6,2024-12-28,26.11,86.01,"Terrible experience, want refund"
5,7,433.93,2025-01-29,8.15,45.74,Good product but slow delivery
6,8,475.77,2025-07-17,29.29,39.12,"Loved it, will buy again"
7,9,90.6,2025-02-25,23.83,27.3,"Terrible experience, want refund"
8,11,464.76,2025-03-18,5.2,47.67,"Poor packaging, item arrived broken"
9,8,256.22,2024-11-13,17.84,4.44,Excellent customer support
10,10,143.96,2025-02-25,29.59,85.22,Average experience
11,7,240.39,2025-06-15,15.19,3.54,"Loved it, will buy again"
12,11,490.42,2024-09-11,7.1,32.91,Good product but slow delivery
13,11,256.46,2024-09-03,15.57,93.16,"Terrible experience, want refund"
14,8,177.8,2025-02-09,16.35,73.52,Good product but slow delivery
15,12,324.03,2025-03-24,22.77,28.14,Average experience
16,6,135.27,2025-04-28,21.57,25.26,"Fantastic quality, very satisfied"
17,7,56.41,2025-04-08,13.27,0.51,Would not recommend
18,8,81.86,2024-12-01,8.1,69.57,Average experience
19,10,81.46,2024-10-13,20.06,4.88,Not worth the price
20,5,92.91,2024-10-23,13.81,53.26,Average experience
21,3,86.64,2024-10-06,5.7,96.21,Good product but slow delivery
22,9,327.62,2024-10-22,27.22,10.95,"Poor packaging, item arrived broken"
23,13,107.3,2025-05-24,21.35,89.45,Excellent customer support
24,8,185.92,2025-03-06,21.13,99.15,"Poor packaging, item arrived broken"
25,6,450.46,2025-07-21,25.03,6.15,Good product but slow delivery
26,13,247.5,2024-11-20,16.83,88.29,Excellent customer support
27,12,340.43,2024-09-05,24.82,51.61,Not worth the price
28,13,102.71,2024-08-06,15.95,90.65,Would not recommend
29,9,112.3,2025-06-24,3.88,57.13,"Loved it, will buy again"
30,14,39.62,2025-03-20,13.35,66.21,Good product but slow delivery
31,8,101.09,2025-01-13,15.93,54.38,"Terrible experience, want refund"
32,8,153.72,2025-07-09,22.17,86.45,Good product but slow delivery
33,12,104.97,2024-10-02,4.98,73.39,Good product but slow delivery
34,15,62.58,2024-08-20,5.92,52.13,Excellent customer support
35,13,77.91,2024-10-03,9.38,86.82,Great service and fast delivery
36,13,241.17,2024-08-03,9.46,24.53,Average experience
37,10,119.04,2024-12-26,22.5,15.73,Great service and fast delivery
38,8,194.85,2025-03-13,9.02,16.04,Not worth the price
39,15,261.64,2025-04-19,19.73,33.4,"Terrible experience, want refund"
40,9,351.39,2025-01-03,15.84,23.87,Would not recommend
41,7,38.87,2025-04-12,18.05,93.01,"Fantastic quality, very satisfied"
42,8,403.72,2025-04-19,25.47,10.58,Not worth the price
43,13,321.39,2024-09-19,13.32,69.9,"Fantastic quality, very satisfied"
44,15,59.24,2025-02-11,23.59,18.92,"Fantastic quality, very satisfied"
45,8,439.32,2024-08-10,13.82,88.16,Would not recommend
46,7,462.02,2024-09-11,11.91,96.13,"Poor packaging, item arrived broken"
47,9,49.32,2025-03-21,28.84,46.55,Great service and fast delivery
48,6,152.9,2024-10-12,7.16,87.91,Good product but slow delivery
49,16,406.98,2024-09-07,4.53,0.51,"Loved it, will buy again"
50,10,379.16,2025-03-27,23.59,81.99,"Fantastic quality, very satisfied"
51,18,108.57,2025-04-17,3.91,22.86,"Terrible experience, want refund"
52,10,120.49,2025-05-01,25.44,90.87,Not worth the price
53,8,197.83,2024-10-18,14.24,0.11,"Poor packaging, item arrived broken"
54,11,252.57,2025-06-11,27.63,55.62,"Fantastic quality, very satisfied"
55,3,316.76,2025-07-03,22.2,75.66,"Poor packaging, item arrived broken"
56,15,197.08,2024-10-09,19.09,25.87,"Poor packaging, item arrived broken"
57,6,242.02,2024-10-08,28.58,19.31,"Fantastic quality, very satisfied"
58,7,378.79,2024-12-30,13.11,8.41,Excellent customer support
59,9,37.61,2024-11-07,28.71,32.64,Average experience
60,11,141.17,2024-11-17,5.78,55.98,"Terrible experience, want refund"
61,8,362.41,2024-10-03,15.55,11.58,Good product but slow delivery
62,12,449.7,2025-04-22,9.56,37.67,Good product but slow delivery
63,10,265.61,2024-08-20,17.12,0.91,"Terrible experience, want refund"
64,11,275.41,2025-04-13,6.54,81.87,Excellent customer support
65,12,71.44,2025-01-31,25.56,12.84,Good product but slow delivery
66,16,234.76,2024-09-22,25.7,28.33,"Poor packaging, item arrived broken"
67,8,275.66,2025-07-31,28.75,1.84,Would not recommend
68,7,136.39,2024-09-16,6.33,43.22,Not worth the price
69,13,149.24,2025-06-07,19.45,84.01,Great service and fast delivery
70,10,201.1,2025-03-05,15.28,39.22,Good product but slow delivery
71,15,29.63,2024-09-26,11.64,17.95,"Terrible experience, want refund"
72,8,174.6,2025-03-17,11.84,75.37,Would not recommend
73,11,121.5,2025-01-11,13.56,78.88,"Fantastic quality, very satisfied"
74,11,177.2,2024-09-22,21.74,17.38,Average experience
75,5,77.49,2025-04-06,18.75,77.09,"Terrible experience, want refund"
76,10,447.45,2025-02-28,14.87,94.73,"Poor packaging, item arrived broken"
77,11,304.92,2024-10-14,4.13,16.64,Average experience
78,12,345.97,2025-05-30,4.18,77.1,Not worth the price
79,8,398.8,2024-11-30,2.07,70.86,Not worth the price
80,11,259.25,2025-07-07,29.1,47.36,Excellent customer support
81,11,61.72,2025-05-03,2.15,5.79,"Loved it, will buy again"
82,5,277.81,2025-05-18,4.89,7.47,Excellent customer support
83,8,301.68,2024-10-11,10.81,85.24,Would not recommend
84,13,377.81,2025-01-03,24.61,99.01,Average experience
85,11,227.2,2024-08-19,28.94,67.61,"Loved it, will buy again"
86,7,81.24,2025-07-15,24.12,44.6,"Fantastic quality, very satisfied"
87,8,156.21,2025-03-26,21.34,64.76,"Poor packaging, item arrived broken"
88,11,194.28,2024-08-02,16.6,59.44,Average experience
89,15,330.04,2024-11-23,4.43,38.36,Excellent customer support
90,8,293.97,2025-02-03,28.83,6.56,Great service and fast delivery
91,14,190.93,2025-01-31,23.23,82.15,"Loved it, will buy again"
92,6,493.53,2025-03-02,19.89,37.18,"Loved it, will buy again"
93,16,310.77,2025-07-07,23.25,81.88,"Poor packaging, item arrived broken"
94,11,133.87,2025-02-02,22.27,25.25,Good product but slow delivery
95,6,68.86,2025-01-15,19.84,0.1,Not worth the price
96,14,93.37,2024-08-22,29.46,15.89,Not worth the price
97,12,138.06,2025-02-21,27.29,46.85,Great service and fast delivery
98,9,97.13,2025-02-05,20.11,94.43,Would not recommend
99,10,109.55,2024-10-20,21.41,10.22,Would not recommend
100,13,156.85,2025-05-30,3.44,85.42,"Fantastic quality, very satisfied"
101,15,103.22,2025-03-04,20.76,52.7,Average experience
102,9,450.45,2025-02-28,3.24,82.59,"Terrible experience, want refund"
103,11,58.51,2025-02-26,18.47,29.84,Good product but slow delivery
104,10,271.77,2025-06-13,29.98,83.99,Excellent customer support
105,8,216.99,2024-08-29,17.56,77.28,"Terrible experience, want refund"
106,1,491.54,2025-05-09,15.25,23.01,"Terrible experience, want refund"
107,13,73.78,2024-08-05,10.76,13.13,"Loved it, will buy again"
108,6,210.97,2025-02-05,5.37,86.81,Great service and fast delivery
109,13,485.35,2025-03-06,22.47,96.32,Not worth the price
110,11,435.44,2025-04-05,7.39,3.13,"Fantastic quality, very satisfied"
111,10,412.19,2024-08-24,5.23,73.13,Would not recommend
112,10,143.79,2025-05-30,13.81,90.95,Great service and fast delivery
113,13,102.03,2025-01-24,24.27,85.74,"Loved it, will buy again"
114,9,340.95,2024-08-06,22.86,96.45,Excellent customer support
115,9,466.1,2025-06-13,3.54,76.01,"Fantastic quality, very satisfied"
116,6,287.25,2024-09-08,14.74,44.23,"Loved it, will buy again"
117,10,294.37,2024-11-17,16.63,31.2,Not worth the price
118,12,154.39,2024-12-20,20.05,32.07,Not worth the price
119,17,389.36,2025-03-13,20.2,72.44,Not worth the price
120,10,109.78,2024-12-29,12.21,74.58,Great service and fast delivery
121,9,175.37,2025-01-02,17.7,20.04,Great service and fast delivery
122,9,224.21,2024-09-17,15.47,86.81,Would not recommend
123,3,263.65,2025-06-30,26.78,71.49,Would not recommend
124,10,136.36,2025-02-24,16.85,56.28,Excellent customer support
125,10,75.12,2024-10-20,14.35,47.15,"Fantastic quality, very satisfied"
126,6,313.1,2024-09-30,13.33,54.32,"Poor packaging, item arrived broken"
127,9,158.54,2024-10-19,18.03,15.92,"Poor packaging, item arrived broken"
128,11,298.99,2025-03-10,24.51,20.37,"Loved it, will buy again"
129,9,94.09,2025-07-13,17.08,9.12,Not worth the price
130,10,250.95,2025-07-14,20.53,15.37,"Fantastic quality, very satisfied"
131,11,275.64,2024-11-17,22.66,45.37,"Terrible experience, want refund"
132,16,44.88,2025-05-15,16.56,53.04,Great service and fast delivery
133,9,181.57,2025-02-07,13.95,1.79,Average experience
134,10,84.52,2025-01-19,26.55,79.68,Good product but slow delivery
135,16,50.42,2025-04-10,13.69,29.42,Excellent customer support
136,7,495.18,2025-04-09,14.93,91.18,Not worth the price
137,5,174.73,2024-12-22,29.73,96.75,Not worth the price
138,5,408.74,2025-02-16,2.01,18.55,Not worth the price
139,4,142.23,2024-09-16,7.19,46.21,Great service and fast delivery
140,14,347.12,2025-03-22,12.75,0.12,Great service and fast delivery
141,13,384.91,2024-11-10,28.11,59.83,Good product but slow delivery
142,8,305.91,2025-06-07,3.96,60.73,"Terrible experience, want refund"
143,12,246.36,2024-08-07,2.27,24.75,"Fantastic quality, very satisfied"
144,9,217.68,2025-03-23,3.48,55.84,Not worth the price
145,14,187.46,2024-10-17,4.48,22.55,"Poor packaging, item arrived broken"
146,12,466.17,2024-11-08,3.05,16.08,Would not recommend
147,10,418.7,2025-02-20,15.43,65.15,"Poor packaging, item arrived broken"
148,9,483.21,2025-05-06,18.26,32.59,"Loved it, will buy again"
149,15,79.66,2025-06-07,9.61,59.03,"Poor packaging, item arrived broken"
150,17,370.82,2024-10-17,13.15,43.32,"Loved it, will buy again"
151,11,470.4,2025-02-04,4.57,98.44,Average experience
152,8,106.99,2024-08-17,11.42,14.96,Would not recommend
153,5,51.92,2025-07-24,16.63,46.46,"Poor packaging, item arrived broken"
154,9,375.74,2024-09-14,22.5,68.05,Average experience
155,8,295.75,2024-09-22,2.09,39.55,Excellent customer support
156,6,424.08,2024-11-27,15.08,97.47,"Fantastic quality, very satisfied"
157,11,87.09,2024-09-12,10.32,72.19,Average experience
158,5,401.73,2024-11-19,25.88,65.7,"Fantastic quality, very satisfied"
159,12,116.78,2024-09-07,22.04,75.71,"Poor packaging, item arrived broken"
160,9,98.55,2025-06-08,18.5,95.26,"Terrible experience, want refund"
161,9,98.85,2024-11-25,9.76,90.78,Average experience
162,13,411.0,2024-12-05,27.49,72.43,Would not recommend
163,9,339.29,2024-12-15,3.26,74.92,"Poor packaging, item arrived broken"
164,5,271.07,2025-05-26,5.07,14.59,Not worth the price
165,3,192.24,2025-06-11,12.97,10.28,Great service and fast delivery
166,12,441.06,2025-04-26,5.48,57.09,Average experience
167,18,208.37,2025-05-01,28.78,1.84,Would not recommend
168,8,411.97,2024-11-10,24.34,48.24,Excellent customer support
169,11,230.78,2024-10-14,9.25,21.03,Not worth the price
170,9,200.93,2025-04-27,18.48,34.6,Excellent customer support
171,3,242.09,2025-05-05,29.51,77.58,"Poor packaging, item arrived broken"
172,10,164.66,2025-05-15,26.76,94.12,Great service and fast delivery
173,8,378.85,2024-10-17,18.82,7.24,Average experience
174,10,261.31,2025-04-03,27.3,53.42,Average experience
175,11,131.46,2024-10-03,29.7,88.25,"Terrible experience, want refund"
176,12,451.8,2025-02-17,22.81,8.25,"Terrible experience, want refund"
177,8,204.27,2025-01-31,3.82,82.45,"Poor packaging, item arrived broken"
178,12,280.91,2024-12-21,13.24,35.78,"Poor packaging, item arrived broken"
179,11,455.11,2024-09-24,25.46,32.21,Great service and fast delivery
180,3,319.63,2025-07-25,8.46,97.75,"Terrible experience, want refund"
181,9,76.11,2024-09-05,25.26,20.09,Would not recommend
182,11,471.12,2024-11-11,5.37,69.32,Would not recommend
183,14,321.3,2025-02-21,3.31,82.14,Great service and fast delivery
184,9,180.75,2025-03-03,12.75,4.12,Would not recommend
185,14,86.85,2025-05-08,3.03,67.04,"Loved it, will buy again"
186,9,401.13,2025-03-07,28.8,95.15,"Fantastic quality, very satisfied"
187,17,317.63,2025-04-11,25.13,12.42,Great service and fast delivery
188,7,276.06,2025-06-26,24.42,89.62,Great service and fast delivery
189,11,449.07,2024-10-20,19.63,59.48,Good product but slow delivery
190,10,398.53,2025-01-25,8.06,61.66,Not worth the price
191,10,92.8,2025-05-11,16.51,61.29,Not worth the price
192,10,169.63,2025-07-30,18.72,29.88,"Loved it, will buy again"
193,14,139.27,2024-10-02,16.7,93.52,"Terrible experience, want refund"
194,6,377.09,2025-01-16,9.29,94.74,"Poor packaging, item arrived broken"
195,13,36.1,2025-07-21,16.43,62.53,"Poor packaging, item arrived broken"
196,12,293.55,2024-12-10,15.75,78.34,Excellent customer support
197,6,385.98,2025-01-18,29.9,61.23,"Loved it, will buy again"
198,8,440.85,2025-04-04,27.13,48.44,Great service and fast delivery
199,9,184.2,2025-07-12,14.97,66.08,"Loved it, will buy again"
200,15,414.2,2024-11-13,19.44,55.3,"Loved it, will buy again"
